l,C,γ,beta,dens,ref,strength,distance,hit_count,weight,ess,total_sims,round
2.4080809227664246,1.458503451379245,0.09508054691895719,4.94249996156888,0.3190377537602368,0.6862832155710512,0.06855631799871209,2.6314367868798314,1,0.0005,1.0000000000000018,3449,1
0.19573568718318687,9.917933507402813,0.5047141674129457,0.21799497489508174,0.9563145275413365,0.1022545458406496,0.20556846440731766,2.7262358865427267,1,0.0005,1.0000000000000018,3449,1
0.30155920996005636,12.621211053791587,0.3843070289324244,0.9866416182894043,0.5877636276418344,0.24973650844538522,0.6411628002324045,2.065477336301386,1,0.0005,1.0000000000000018,3449,1
1.209657029728969,17.72599376913092,0.4929408339611825,0.5107376835046972,0.6584226876904555,0.5079414790369949,0.26726064887155,2.193455251142644,1,0.0005,1.0000000000000018,3449,1
0.20830926793728147,1.669012239438853,0.3166468402292752,0.326836166203545,0.8348699799721696,0.9299423010013084,0.3489839553109234,2.6963463058102417,1,0.0005,1.0000000000000018,3449,1
0.9926715590436328,1.8653206009400862,0.15459928928991842,1.0150315051638366,0.17633698706482961,0.14461297977444704,0.6720658204656487,2.216597257032317,1,0.0005,1.0000000000000018,3449,1
0.1992343445149195,8.436755880910557,0.3977560791415926,5.327833269684174,0.27701872577065395,0.8566716699906721,0.8391989356468741,2.4299608664543504,1,0.0005,1.0000000000000018,3449,1
1.5227746264640623,4.1472401455164745,0.561106457193536,1.2023455331698232,0.6880877198616562,0.11375081604466195,0.7841128225865241,1.8784125058393129,1,0.0005,1.0000000000000018,3449,1
2.419991006623901,3.8619159879736658,0.9683501961830046,0.8748629429162328,0.9235443804997095,0.93832803335366,0.5086035960819847,2.007594548458208,1,0.0005,1.0000000000000018,3449,1
2.1184025930665737,0.6483128229097376,0.7642300056181778,1.8175683362982489,0.42193446015332325,0.018197587593624037,0.846519789878351,2.145754876083279,1,0.0005,1.0000000000000018,3449,1
0.2602903521565125,8.934940979312529,0.18298188346194655,0.5854276725397949,0.9371151967525445,0.35814553345036476,0.4062131037381743,2.143475408481718,1,0.0005,1.0000000000000018,3449,1
1.0153102040969681,4.210677455771206,0.07778072035201083,0.41849565436485914,0.9748680078491968,0.16334416825150094,0.2363513784893072,2.366972873312494,1,0.0005,1.0000000000000018,3449,1
2.73522849352526,28.497785653239237,0.6721206051682082,1.3307370432350822,0.7263642013721853,0.6042521916294397,0.3426581063637345,2.047487771782161,1,0.0005,1.0000000000000018,3449,1
2.5809853403016203,24.276104835279906,0.3129769697153905,0.7659666650099265,0.39512743142677004,0.3280814496256658,0.5366142049884739,2.503508730040301,1,0.0005,1.0000000000000018,3449,1
0.47935503197070817,0.6238380523462496,0.21784702637879502,4.328235934801035,0.3905062216704995,0.39391545540414963,0.4227835226980406,1.9542555020876937,1,0.0005,1.0000000000000018,3449,1
0.5432558664255009,4.427661918038546,0.002314115208654931,1.4155280351284547,0.3504267154111453,0.983123824768219,0.4692285947745635,2.659665583892346,1,0.0005,1.0000000000000018,3449,1
0.6267750643145655,7.81721029779094,0.4401723870292487,1.5116190762008066,0.9523400362039193,0.7950409190032874,0.8099372330807049,2.1600185321787304,1,0.0005,1.0000000000000018,3449,1
1.312916976040851,7.6058205936212815,0.3458332962136701,0.4830099531784027,0.33013505708447677,0.38350399469160934,0.13588495350903873,2.135783402552585,1,0.0005,1.0000000000000018,3449,1
0.588132604674945,27.88296176206685,0.3835693134864097,1.040844599443942,0.583526374756586,0.3770333813888846,0.2546624511313235,1.9933786154927895,1,0.0005,1.0000000000000018,3449,1
0.19440049294670458,5.412079815022364,0.3341988667530739,0.6906259307488305,0.9111514205166439,0.7285495196334535,0.12381666266208063,2.89700345254317,1,0.0005,1.0000000000000018,3449,1
0.28587902106589486,13.547830752525444,0.296424679844417,0.42463697342089235,0.5161524845053631,0.41391200722953475,0.6465345470158844,2.56598232691443,1,0.0005,1.0000000000000018,3449,1
